endpoint_key,dst_port,port_range_label,is_well_known_port,is_valid_port
32772,56679.0,ephemeral,0,True
32773,16764.0,registered,0,True
32774,24868.0,registered,0,True
32775,40239.0,registered,0,True
32776,24521.0,registered,0,True
32777,14242.0,registered,0,True
32778,56162.0,ephemeral,0,True
32779,33804.0,registered,0,True
32780,40674.0,registered,0,True
32781,62212.0,ephemeral,0,True
32782,59307.0,ephemeral,0,True
32783,45865.0,registered,0,True
32784,9758.0,registered,0,True
32785,39578.0,registered,0,True
32786,34851.0,registered,0,True
32787,26552.0,registered,0,True
32788,64730.0,ephemeral,0,True
32789,27853.0,registered,0,True
32790,21363.0,registered,0,True
32791,22484.0,registered,0,True
32792,11672.0,registered,0,True
32793,38719.0,registered,0,True
32794,15829.0,registered,0,True
32795,17147.0,registered,0,True
32796,31250.0,registered,0,True
32797,33047.0,registered,0,True
32798,17607.0,registered,0,True
32799,35757.0,registered,0,True
32800,19001.0,registered,0,True
32801,38286.0,registered,0,True
32802,25695.0,registered,0,True
32803,61850.0,ephemeral,0,True
32804,37631.0,registered,0,True
32805,18824.0,registered,0,True
32806,65355.0,ephemeral,0,True
32807,22412.0,registered,0,True
32808,33396.0,registered,0,True
32809,25225.0,registered,0,True
32810,40007.0,registered,0,True
32811,14222.0,registered,0,True
32812,19526.0,registered,0,True
32813,47719.0,registered,0,True
32814,30563.0,registered,0,True
32815,21033.0,registered,0,True
32816,57635.0,ephemeral,0,True
32817,22850.0,registered,0,True
32818,6143.0,registered,0,True
32819,41552.0,registered,0,True
32820,10526.0,registered,0,True
32821,39020.0,registered,0,True
32822,33640.0,registered,0,True
32823,26015.0,registered,0,True
32824,38695.0,registered,0,True
32825,62173.0,ephemeral,0,True
32826,17035.0,registered,0,True
32827,28883.0,registered,0,True
32828,54595.0,ephemeral,0,True
32829,8193.0,registered,0,True
32830,61040.0,ephemeral,0,True
32831,64738.0,ephemeral,0,True
32832,11341.0,registered,0,True
32833,31838.0,registered,0,True
32834,12575.0,registered,0,True
32835,54681.0,ephemeral,0,True
32836,48855.0,registered,0,True
32837,6572.0,registered,0,True
32838,26716.0,registered,0,True
32839,12181.0,registered,0,True
32840,63940.0,ephemeral,0,True
32841,13497.0,registered,0,True
32842,40373.0,registered,0,True
32843,21477.0,registered,0,True
32844,46184.0,registered,0,True
32845,21098.0,registered,0,True
32846,11793.0,registered,0,True
32847,13886.0,registered,0,True
32848,31568.0,registered,0,True
32849,62163.0,ephemeral,0,True
32850,24184.0,registered,0,True
32851,23104.0,registered,0,True
32852,26290.0,registered,0,True
32853,28087.0,registered,0,True
32854,20972.0,registered,0,True
32855,28053.0,registered,0,True
32856,22081.0,registered,0,True
32857,41132.0,registered,0,True
32858,56023.0,ephemeral,0,True
32859,10421.0,registered,0,True
32860,15341.0,registered,0,True
32861,11740.0,registered,0,True
32862,16790.0,registered,0,True
32863,47581.0,registered,0,True
32864,63546.0,ephemeral,0,True
32865,10258.0,registered,0,True
32866,21056.0,registered,0,True
32867,41675.0,registered,0,True
32868,64647.0,ephemeral,0,True
32869,28440.0,registered,0,True
32870,57587.0,ephemeral,0,True
32871,26365.0,registered,0,True
32872,5717.0,registered,0,True
32873,57961.0,ephemeral,0,True
32874,18192.0,registered,0,True
32875,64677.0,ephemeral,0,True
32876,65268.0,ephemeral,0,True
32877,6204.0,registered,0,True
32878,56893.0,ephemeral,0,True
32879,60355.0,ephemeral,0,True
32880,57819.0,ephemeral,0,True
32881,38710.0,registered,0,True
32882,23513.0,registered,0,True
32883,26988.0,registered,0,True
32884,28765.0,registered,0,True
32885,11475.0,registered,0,True
32886,60849.0,ephemeral,0,True
32887,37035.0,registered,0,True
32888,23006.0,registered,0,True
32889,17381.0,registered,0,True
32890,55825.0,ephemeral,0,True
32891,12533.0,registered,0,True
32892,14706.0,registered,0,True
32893,53563.0,ephemeral,0,True
32894,27945.0,registered,0,True
32895,41960.0,registered,0,True
32896,30096.0,registered,0,True
32897,62593.0,ephemeral,0,True
32898,36327.0,registered,0,True
32899,58075.0,ephemeral,0,True
32900,31974.0,registered,0,True
32901,1011.0,well-known,1,True
32902,43452.0,registered,0,True
32903,15387.0,registered,0,True
32904,17393.0,registered,0,True
32905,17298.0,registered,0,True
32906,16621.0,registered,0,True
32907,42635.0,registered,0,True
32908,16011.0,registered,0,True
32909,11472.0,registered,0,True
32910,62990.0,ephemeral,0,True
32911,25667.0,registered,0,True
32912,9664.0,registered,0,True
32913,63872.0,ephemeral,0,True
32914,59414.0,ephemeral,0,True
32915,37033.0,registered,0,True
32916,6764.0,registered,0,True
32917,44509.0,registered,0,True
32918,30484.0,registered,0,True
32919,48824.0,registered,0,True
32920,26083.0,registered,0,True
32921,8653.0,registered,0,True
32922,18627.0,registered,0,True
32923,11282.0,registered,0,True
32924,40782.0,registered,0,True
32925,16719.0,registered,0,True
32926,15817.0,registered,0,True
32927,61779.0,ephemeral,0,True
32928,21576.0,registered,0,True
32929,31388.0,registered,0,True
32930,9830.0,registered,0,True
32931,12912.0,registered,0,True
32932,27877.0,registered,0,True
32933,59786.0,ephemeral,0,True
32934,55809.0,ephemeral,0,True
32935,57554.0,ephemeral,0,True
32936,20910.0,registered,0,True
32937,35560.0,registered,0,True
32938,46100.0,registered,0,True
32939,5678.0,registered,0,True
32940,19882.0,registered,0,True
32941,65106.0,ephemeral,0,True
32942,55837.0,ephemeral,0,True
32943,56229.0,ephemeral,0,True
32944,60797.0,ephemeral,0,True
32945,63791.0,ephemeral,0,True
32946,44551.0,registered,0,True
32947,8438.0,registered,0,True
32948,58339.0,ephemeral,0,True
32949,61863.0,ephemeral,0,True
32950,19124.0,registered,0,True
32951,30490.0,registered,0,True
32952,48418.0,registered,0,True
32953,61467.0,ephemeral,0,True
32954,29330.0,registered,0,True
32955,26809.0,registered,0,True
32956,29867.0,registered,0,True
32957,21216.0,registered,0,True
32958,61718.0,ephemeral,0,True
32959,24362.0,registered,0,True
32960,59682.0,ephemeral,0,True
32961,48118.0,registered,0,True
32962,26028.0,registered,0,True
32963,33787.0,registered,0,True
32964,31853.0,registered,0,True
32965,41862.0,registered,0,True
32966,19983.0,registered,0,True
32967,62807.0,ephemeral,0,True
32968,19370.0,registered,0,True
32969,34185.0,registered,0,True
32970,21789.0,registered,0,True
32971,4488.0,registered,0,True
32972,10743.0,registered,0,True
32973,40213.0,registered,0,True
32974,12522.0,registered,0,True
32975,14420.0,registered,0,True
32976,17243.0,registered,0,True
32977,16099.0,registered,0,True
32978,63038.0,ephemeral,0,True
32979,27271.0,registered,0,True
32980,63879.0,ephemeral,0,True
32981,63601.0,ephemeral,0,True
32982,26982.0,registered,0,True
32983,47562.0,registered,0,True
32984,61146.0,ephemeral,0,True
32985,19401.0,registered,0,True
32986,33169.0,registered,0,True
32987,58452.0,ephemeral,0,True
32988,65228.0,ephemeral,0,True
32989,45937.0,registered,0,True
32990,39600.0,registered,0,True
32991,7535.0,registered,0,True
32992,64783.0,ephemeral,0,True
32993,13696.0,registered,0,True
32994,1164.0,registered,0,True
32995,10980.0,registered,0,True
32996,20191.0,registered,0,True
32997,63952.0,ephemeral,0,True
32998,8890.0,registered,0,True
32999,31981.0,registered,0,True
33000,33753.0,registered,0,True
33001,60665.0,ephemeral,0,True
33002,10952.0,registered,0,True
33003,14164.0,registered,0,True
33004,63901.0,ephemeral,0,True
33005,37449.0,registered,0,True
33006,9037.0,registered,0,True
33007,46267.0,registered,0,True
33008,11162.0,registered,0,True
33009,20443.0,registered,0,True
33010,12607.0,registered,0,True
33011,62630.0,ephemeral,0,True
33012,25687.0,registered,0,True
33013,749.0,well-known,1,True
33014,39964.0,registered,0,True
33015,55270.0,ephemeral,0,True
33016,48302.0,registered,0,True
33017,15944.0,registered,0,True
33018,2596.0,registered,0,True
33019,38386.0,registered,0,True
33020,14186.0,registered,0,True
33021,23633.0,registered,0,True
33022,32965.0,registered,0,True
33023,24704.0,registered,0,True
33024,15899.0,registered,0,True
33025,13312.0,registered,0,True
33026,2014.0,registered,0,True
33027,30651.0,registered,0,True
33028,43589.0,registered,0,True
33029,7089.0,registered,0,True
33030,14768.0,registered,0,True
33031,6126.0,registered,0,True
33032,36287.0,registered,0,True
33033,8004.0,registered,0,True
33034,8900.0,registered,0,True
33035,41263.0,registered,0,True
33036,38413.0,registered,0,True
33037,28840.0,registered,0,True
33038,34149.0,registered,0,True
33039,23459.0,registered,0,True
33040,13064.0,registered,0,True
33041,35857.0,registered,0,True
33042,42689.0,registered,0,True
33043,25910.0,registered,0,True
33044,42409.0,registered,0,True
33045,9175.0,registered,0,True
33046,44273.0,registered,0,True
33047,26190.0,registered,0,True
33048,10901.0,registered,0,True
33049,28012.0,registered,0,True
33050,9274.0,registered,0,True
33051,33046.0,registered,0,True
33052,25100.0,registered,0,True
33053,15010.0,registered,0,True
33054,1231.0,registered,0,True
33055,37595.0,registered,0,True
33056,29635.0,registered,0,True
33057,9512.0,registered,0,True
33058,60206.0,ephemeral,0,True
33059,23980.0,registered,0,True
33060,63296.0,ephemeral,0,True
33061,32408.0,registered,0,True
33062,11118.0,registered,0,True
33063,17366.0,registered,0,True
33064,20600.0,registered,0,True
33065,63918.0,ephemeral,0,True
33066,65147.0,ephemeral,0,True
33067,54087.0,ephemeral,0,True
33068,21617.0,registered,0,True
33069,3057.0,registered,0,True
33070,16311.0,registered,0,True
33071,36407.0,registered,0,True
33072,40341.0,registered,0,True
33073,28912.0,registered,0,True
33074,10234.0,registered,0,True
33075,34415.0,registered,0,True
33076,24117.0,registered,0,True
33077,34347.0,registered,0,True
33078,20882.0,registered,0,True
33079,59106.0,ephemeral,0,True
33080,20506.0,registered,0,True
33081,24760.0,registered,0,True
33082,55739.0,ephemeral,0,True
33083,61017.0,ephemeral,0,True
33084,63571.0,ephemeral,0,True
33085,27839.0,registered,0,True
33086,10262.0,registered,0,True
33087,3204.0,registered,0,True
33088,32488.0,registered,0,True
33089,39805.0,registered,0,True
33090,12326.0,registered,0,True
33091,29101.0,registered,0,True
33092,40749.0,registered,0,True
33093,14392.0,registered,0,True
33094,29625.0,registered,0,True
33095,42579.0,registered,0,True
33096,12515.0,registered,0,True
33097,30901.0,registered,0,True
33098,33858.0,registered,0,True
33099,2582.0,registered,0,True
33100,16032.0,registered,0,True
33101,4583.0,registered,0,True
33102,57790.0,ephemeral,0,True
33103,15881.0,registered,0,True
33104,37515.0,registered,0,True
33105,57337.0,ephemeral,0,True
33106,63419.0,ephemeral,0,True
33107,43470.0,registered,0,True
33108,45247.0,registered,0,True
33109,26435.0,registered,0,True
33110,28320.0,registered,0,True
33111,24254.0,registered,0,True
33112,18817.0,registered,0,True
33113,18784.0,registered,0,True
33114,12981.0,registered,0,True
33115,17527.0,registered,0,True
33116,58217.0,ephemeral,0,True
33117,27226.0,registered,0,True
33118,30446.0,registered,0,True
33119,25333.0,registered,0,True
33120,19697.0,registered,0,True
33121,59501.0,ephemeral,0,True
33122,38433.0,registered,0,True
33123,40423.0,registered,0,True
33124,58485.0,ephemeral,0,True
33125,24181.0,registered,0,True
33126,62070.0,ephemeral,0,True
33127,9447.0,registered,0,True
33128,34099.0,registered,0,True
33129,8092.0,registered,0,True
33130,14718.0,registered,0,True
33131,9930.0,registered,0,True
33132,60263.0,ephemeral,0,True
33133,28764.0,registered,0,True
33134,7354.0,registered,0,True
33135,46069.0,registered,0,True
33136,57747.0,ephemeral,0,True
33137,42098.0,registered,0,True
33138,56345.0,ephemeral,0,True
33139,9958.0,registered,0,True
33140,14775.0,registered,0,True
33141,62497.0,ephemeral,0,True
33142,13631.0,registered,0,True
33143,20298.0,registered,0,True
33144,48310.0,registered,0,True
33145,29090.0,registered,0,True
33146,8540.0,registered,0,True
33147,40097.0,registered,0,True
33148,46375.0,registered,0,True
33149,14158.0,registered,0,True
33150,7851.0,registered,0,True
33151,25981.0,registered,0,True
33152,47531.0,registered,0,True
33153,8994.0,registered,0,True
33154,63105.0,ephemeral,0,True
33155,64764.0,ephemeral,0,True
33156,48781.0,registered,0,True
33157,32272.0,registered,0,True
33158,34563.0,registered,0,True
33159,5796.0,registered,0,True
33160,34982.0,registered,0,True
33161,40861.0,registered,0,True
33162,62840.0,ephemeral,0,True
33163,8519.0,registered,0,True
33164,35129.0,registered,0,True
33165,42484.0,registered,0,True
33166,44789.0,registered,0,True
33167,2678.0,registered,0,True
33168,25433.0,registered,0,True
33169,10014.0,registered,0,True
33170,25238.0,registered,0,True
33171,20465.0,registered,0,True
33172,31092.0,registered,0,True
33173,10957.0,registered,0,True
33174,40633.0,registered,0,True
33175,30429.0,registered,0,True
33176,32316.0,registered,0,True
33177,55004.0,ephemeral,0,True
33178,58284.0,ephemeral,0,True
33179,2654.0,registered,0,True
33180,27665.0,registered,0,True
33181,36198.0,registered,0,True
33182,64042.0,ephemeral,0,True
33183,64827.0,ephemeral,0,True
33184,58909.0,ephemeral,0,True
33185,19897.0,registered,0,True
33186,30056.0,registered,0,True
33187,33582.0,registered,0,True
33188,42937.0,registered,0,True
33189,16081.0,registered,0,True
33190,48025.0,registered,0,True
33191,31435.0,registered,0,True
33192,23842.0,registered,0,True
33193,7114.0,registered,0,True
33194,44719.0,registered,0,True
33195,17501.0,registered,0,True
33196,49099.0,registered,0,True
33197,41051.0,registered,0,True
33198,62682.0,ephemeral,0,True
33199,60489.0,ephemeral,0,True
33200,41997.0,registered,0,True
33201,1272.0,registered,0,True
33202,28895.0,registered,0,True
33203,29204.0,registered,0,True
33204,25801.0,registered,0,True
33205,35025.0,registered,0,True
33206,26627.0,registered,0,True
33207,27133.0,registered,0,True
33208,32663.0,registered,0,True
33209,47689.0,registered,0,True
33210,55760.0,ephemeral,0,True
33211,32646.0,registered,0,True
33212,11457.0,registered,0,True
33213,31054.0,registered,0,True
33214,12762.0,registered,0,True
33215,44413.0,registered,0,True
33216,63797.0,ephemeral,0,True
33217,41629.0,registered,0,True
33218,19328.0,registered,0,True
33219,30666.0,registered,0,True
33220,7111.0,registered,0,True
33221,15168.0,registered,0,True
33222,47133.0,registered,0,True
33223,55738.0,ephemeral,0,True
33224,46700.0,registered,0,True
33225,16246.0,registered,0,True
33226,31811.0,registered,0,True
33227,19000.0,registered,0,True
33228,39354.0,registered,0,True
33229,47775.0,registered,0,True
33230,8562.0,registered,0,True
33231,31587.0,registered,0,True
33232,33246.0,registered,0,True
33233,34085.0,registered,0,True
33234,63103.0,ephemeral,0,True
33235,47870.0,registered,0,True
33236,18037.0,registered,0,True
33237,44996.0,registered,0,True
33238,25831.0,registered,0,True
33239,48419.0,registered,0,True
33240,61851.0,ephemeral,0,True
33241,40311.0,registered,0,True
33242,38149.0,registered,0,True
33243,8551.0,registered,0,True
33244,44914.0,registered,0,True
33245,55083.0,ephemeral,0,True
33246,5770.0,registered,0,True
33247,43215.0,registered,0,True
33248,56122.0,ephemeral,0,True
33249,29192.0,registered,0,True
33250,41285.0,registered,0,True
33251,1736.0,registered,0,True
33252,24916.0,registered,0,True
33253,9228.0,registered,0,True
33254,45390.0,registered,0,True
33255,26661.0,registered,0,True
33256,20282.0,registered,0,True
33257,5399.0,registered,0,True
33258,64443.0,ephemeral,0,True
33259,63562.0,ephemeral,0,True
33260,27843.0,registered,0,True
33261,46895.0,registered,0,True
33262,16170.0,registered,0,True
33263,64068.0,ephemeral,0,True
33264,15644.0,registered,0,True
33265,13698.0,registered,0,True
33266,6727.0,registered,0,True
33267,8486.0,registered,0,True
33268,17782.0,registered,0,True
33269,35777.0,registered,0,True
33270,63173.0,ephemeral,0,True
33271,54263.0,ephemeral,0,True
33272,65238.0,ephemeral,0,True
33273,19435.0,registered,0,True
33274,46930.0,registered,0,True
33275,5618.0,registered,0,True
33276,42962.0,registered,0,True
33277,57332.0,ephemeral,0,True
33278,46783.0,registered,0,True
33279,12247.0,registered,0,True
33280,35437.0,registered,0,True
33281,48705.0,registered,0,True
33282,7628.0,registered,0,True
33283,60251.0,ephemeral,0,True
33284,29720.0,registered,0,True
33285,7692.0,registered,0,True
33286,19744.0,registered,0,True
33287,18704.0,registered,0,True
33288,24082.0,registered,0,True
33289,39129.0,registered,0,True
33290,62161.0,ephemeral,0,True
33291,40058.0,registered,0,True
33292,44184.0,registered,0,True
33293,26171.0,registered,0,True
33294,30584.0,registered,0,True
33295,11311.0,registered,0,True
33296,14369.0,registered,0,True
33297,12996.0,registered,0,True
